NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
HU102,122,16188,no,Aszód,Aszód,6162,16200000
HU213,185,07339,no,Aszófő,Aszófő,389,8320000
HU231,028,28583,no,Áta,Áta,165,8090000
HU312,108,06503,no,Átány,Átány,1490,50400000
HU312,106,16090,no,Atkár,Atkár,1715,33760000
HU233,171,32735,no,Attala,Attala,820,20640000
HU231,024,05403,no,Babarc,Babarc,708,18850000
HU231,031,09663,no,Babarcszőlős,Babarcszőlős,109,4250000
HU232,140,30474,no,Babócsa,Babócsa,1510,30990000
HU212,112,19363,no,Bábolna,Bábolna,3789,33570000
HU232,147,28316,no,Bábonymegyer,Bábonymegyer,790,21930000
HU223,197,21263,no,Babosdöbréte,Babosdöbréte,473,12520000
HU221,088,15042,no,Babót,Babót,1128,21670000
HU331,034,10719,no,Bácsalmás,Bácsalmás,6586,108320000
HU331,034,10180,no,Bácsbokod,Bácsbokod,2567,63930000
HU331,034,27234,no,Bácsborsód,Bácsborsód,1124,77530000
HU331,035,08697,no,Bácsszentgyörgy,Bácsszentgyörgy,155,14750000
HU331,034,30155,no,Bácsszőlős,Bácsszőlős,360,38810000
HU213,189,22327,no,Badacsonytomaj,Badacsonytomaj,2150,32700000
HU213,189,03267,no,Badacsonytördemic,Badacsonytördemic,878,10250000
HU102,122,09131,no,Bag,Bag,3584,23550000
HU321,101,20011,no,Bagamér,Bagamér,2540,47020000
HU223,194,11059,no,Baglad,Baglad,38,4860000
HU223,197,30368,no,Bagod,Bagod,1270,16360000
HU221,086,28769,no,Bágyogszovát,Bágyogszovát,1293,24060000
HU212,114,29212,no,Baj,Baj,2779,21130000
HU331,035,03522,no,Baja,Baja,35718,177920000
HU222,177,17020,no,Bajánsenye,Bajánsenye,487,21850000
HU212,110,16744,no,Bajna,Bajna,1935,37210000
HU212,110,29355,no,Bajót,Bajót,1602,16430000
HU223,197,04738,no,Bak,Bak,1578,23050000
HU232,145,14395,no,Bakháza,Bakháza,184,5920000
HU231,025,22275,no,Bakóca,Bakóca,269,10650000
HU321,094,15167,no,Bakonszeg,Bakonszeg,1194,34960000
HU231,028,08299,no,Bakonya,Bakonya,322,15070000
HU212,111,24244,no,Bakonybánk,Bakonybánk,439,15060000
HU213,192,23746,no,Bakonybél,Bakonybél,1221,24360000
HU211,082,08730,no,Bakonycsernye,Bakonycsernye,2952,38130000
HU221,090,28936,no,Bakonygyirót,Bakonygyirót,139,6850000
HU213,187,29513,no,Bakonyjákó,Bakonyjákó,630,47160000
HU213,187,07287,no,Bakonykoppány,Bakonykoppány,194,6830000
HU211,085,23153,no,Bakonykúti,Bakonykúti,131,12450000
HU213,192,25991,no,Bakonynána,Bakonynána,1009,14930000
HU213,192,30410,no,Bakonyoszlop,Bakonyoszlop,420,14200000
HU221,090,22062,no,Bakonypéterd,Bakonypéterd,284,10020000
HU213,187,06327,no,Bakonypölöske,Bakonypölöske,375,11040000
HU213,187,29902,no,Bakonyság,Bakonyság,44,8570000
HU212,111,25229,no,Bakonysárkány,Bakonysárkány,956,14130000
HU213,187,23922,no,Bakonyszentiván,Bakonyszentiván,232,9140000
HU213,192,22813,no,Bakonyszentkirály,Bakonyszentkirály,839,27890000
HU221,090,05944,no,Bakonyszentlászló,Bakonyszentlászló,1753,38510000
HU212,111,22381,no,Bakonyszombathely,Bakonyszombathely,1453,36530000
HU213,187,26417,no,Bakonyszücs,Bakonyszücs,299,35200000
HU213,187,24129,no,Bakonytamási,Bakonytamási,635,20490000
HU333,072,29106,no,Baks,Baks,1977,61920000
HU231,030,03975,no,Baksa,Baksa,745,13820000
HU311,056,18184,no,Baktakék,Baktakék,724,18790000
HU323,148,02325,no,Baktalórántháza,Baktalórántháza,3987,35240000
HU223,197,15097,no,Baktüttös,Baktüttös,352,9700000
HU311,055,22521,no,Balajt,Balajt,487,9030000
HU313,116,13657,no,Balassagyarmat,Balassagyarmat,15570,23330000
HU333,072,23676,no,Balástya,Balástya,3436,109950000
HU312,103,11527,no,Balaton,Balaton,1053,13200000
HU213,185,25308,no,Balatonakali,Balatonakali,658,36200000
HU213,184,34421,no,Balatonkenese,Balatonakarattya,,
HU213,184,05838,no,Balatonalmádi,Balatonalmádi,8535,49880000
HU232,144,27377,no,Balatonberény,Balatonberény,1081,26090000
HU232,142,33853,no,Balatonboglár,Balatonboglár,5798,32040000
HU213,185,03072,no,Balatoncsicsó,Balatoncsicsó,220,13200000
HU213,189,12238,no,Balatonederics,Balatonederics,1018,18580000
HU232,146,19460,no,Balatonendréd,Balatonendréd,1311,40010000
HU232,142,20729,no,Balatonfenyves,Balatonfenyves,1833,51930000
HU213,184,29461,no,Balatonfőkajár,Balatonfőkajár,1300,21920000
HU232,146,07117,no,Balatonföldvár,Balatonföldvár,2195,15320000
HU213,185,21175,no,Balatonfüred,Balatonfüred,13224,46450000
HU213,184,02219,no,Balatonfűzfő,Balatonfűzfő,4142,9250000
HU223,193,17002,no,Balatongyörök,Balatongyörök,1030,37590000
HU213,189,03638,no,Balatonhenye,Balatonhenye,130,11730000
HU213,184,05148,no,Balatonkenese,Balatonkenese,3411,65570000
HU232,144,07375,no,Balatonkeresztúr,Balatonkeresztúr,1504,21060000
HU232,142,33862,no,Balatonlelle,Balatonlelle,5223,43230000
HU223,196,26462,no,Balatonmagyaród,Balatonmagyaród,427,31540000
HU232,144,14562,no,Balatonmáriafürdő,Balatonmáriafürdő,700,26770000
HU232,146,11916,no,Balatonőszöd,Balatonőszöd,502,15080000
HU213,189,33844,no,Balatonrendes,Balatonrendes,121,6750000
HU232,146,16601,no,Balatonszabadi,Balatonszabadi,2965,41340000
HU232,146,24907,no,Balatonszárszó,Balatonszárszó,1947,30130000
HU232,146,22822,no,Balatonszemes,Balatonszemes,1763,36020000
HU232,144,21324,no,Balatonszentgyörgy,Balatonszentgyörgy,1584,23680000
HU213,185,17154,no,Balatonszepezd,Balatonszepezd,368,25050000
HU213,185,28501,no,Balatonszőlős,Balatonszőlős,624,12820000
HU213,185,15565,no,Balatonudvari,Balatonudvari,301,18790000
HU232,144,16470,no,Balatonújlak,Balatonújlak,458,10810000
HU232,146,03559,no,Balatonvilágos,Balatonvilágos,1153,29210000
HU211,082,31103,no,Balinka,Balinka,891,18620000
HU323,155,26958,no,Balkány,Balkány,6392,89980000
HU331,038,13408,no,Ballószög,Ballószög,3459,34930000
HU321,093,02918,no,Balmazújváros,Balmazújváros,17448,205340000
HU222,181,05102,no,Balogunyom,Balogunyom,1106,12110000
HU331,041,25937,no,Balotaszállás,Balotaszállás,1483,104930000
HU323,151,15963,no,Balsa,Balsa,838,22520000
HU232,146,24457,no,Bálványos,Bálványos,541,23680000
HU212,112,31422,no,Bana,Bana,1629,25130000
HU213,191,14173,no,Bánd,Bánd,648,9830000
HU231,033,07603,no,Bánfa,Bánfa,168,12060000
HU311,058,25159,no,Bánhorváti,Bánhorváti,1373,28470000
HU313,119,24341,no,Bánk,Bánk,659,9900000
HU223,195,08439,no,Bánokszentgyörgy,Bánokszentgyörgy,627,32530000
HU311,063,21953,no,Bánréve,Bánréve,1331,6620000
HU231,027,24378,no,Bár,Bár,522,9000000
HU323,159,26480,no,Barabás,Barabás,916,38200000
HU211,078,07047,no,Baracs,Baracs,3362,55160000
HU211,081,08581,no,Baracska,Baracska,2670,39680000
HU321,102,26693,no,Báránd,Báránd,2631,42540000
HU231,030,20464,no,Baranyahídvég,Baranyahídvég,178,8490000
HU231,025,24749,no,Baranyajenő,Baranyajenő,412,15550000
HU231,025,05485,no,Baranyaszentgyörgy,Baranyaszentgyörgy,154,7270000
HU221,086,06196,no,Barbacs,Barbacs,731,13640000
HU232,140,32799,no,Barcs,Barcs,10858,122920000
HU232,143,03735,no,Bárdudvarnok,Bárdudvarnok,1098,48560000
HU223,194,27447,no,Barlahida,Barlahida,109,6050000
HU313,120,20048,no,Bárna,Bárna,1024,15390000
HU213,191,15778,no,Barnag,Barnag,128,12010000
HU212,111,08624,no,Bársonyos,Bársonyos,751,16850000
HU231,033,15495,no,Basal,Basal,167,4030000
HU311,057,08846,no,Baskó,Baskó,181,29630000
HU233,173,11712,no,Báta,Báta,1683,66190000
HU233,170,28909,no,Bátaapáti,Bátaapáti,423,20440000
HU233,173,08864,no,Bátaszék,Bátaszék,6217,63680000
HU232,143,32337,no,Baté,Baté,809,10280000
HU331,035,03656,no,Bátmonostor,Bátmonostor,1503,37950000
HU313,117,33534,no,Bátonyterenye,Bátonyterenye,12443,78930000
HU312,104,24022,no,Bátor,Bátor,343,27320000
HU323,156,02990,no,Bátorliget,Bátorliget,669,33280000
HU332,049,18102,no,Battonya,Battonya,5960,145710000
HU331,037,11961,no,Bátya,Bátya,2016,33910000
HU223,198,24864,no,Batyk,Batyk,373,8090000
HU223,195,18698,no,Bázakerettye,Bázakerettye,809,8030000
HU213,188,07427,no,Bazsi,Bazsi,398,9100000
HU213,187,22901,no,Béb,Béb,229,7030000
HU223,195,23144,no,Becsehely,Becsehely,2069,36070000
HU313,116,12016,no,Becske,Becske,530,15660000
HU311,055,27049,no,Becskeháza,Becskeháza,27,5000000
HU223,197,18360,no,Becsvölgye,Becsvölgye,770,21400000
HU232,147,20710,no,Bedegkér,Bedegkér,412,26000000
HU321,094,33446,no,Bedő,Bedő,291,10190000
HU222,179,10384,no,Bejcgyertyános,Bejcgyertyános,438,31430000
HU213,187,27058,no,Békás,Békás,204,6520000
HU311,066,06929,no,Bekecs,Bekecs,2485,25720000
HU332,045,09760,no,Békés,Békés,19433,127230000
HU332,046,15200,no,Békéscsaba,Békéscsaba,60334,193930000
HU332,050,26189,no,Békéssámson,Békéssámson,2381,71210000
HU332,052,02680,no,Békésszentandrás,Békésszentandrás,3608,77450000
HU312,103,04400,no,Bekölce,Bekölce,591,13770000
HU312,103,33260,no,Bélapátfalva,Bélapátfalva,3041,36630000
HU232,140,06910,no,Bélavár,Bélavár,342,22780000
HU233,174,28662,no,Belecska,Belecska,365,14390000
HU221,088,10588,no,Beled,Beled,2640,26470000
HU232,145,17127,no,Beleg,Beleg,601,17990000
HU223,196,09168,no,Belezna,Belezna,733,30940000
HU332,045,19390,no,Bélmegyer,Bélmegyer,968,63050000
HU211,078,08466,no,Beloiannisz,Beloiannisz,1029,4540000
HU223,194,20950,no,Belsősárd,Belsősárd,94,9790000
HU231,024,19008,no,Belvárdgyula,Belvárdgyula,403,17230000
HU323,160,25441,no,Benk,Benk,418,8420000
HU102,130,25098,no,Bénye,Bénye,1220,16510000
HU313,118,32911,no,Bér,Bér,323,25490000
HU222,182,32124,no,Bérbaltavár,Bérbaltavár,531,25660000
HU313,116,02389,no,Bercel,Bercel,2044,35880000
HU323,159,28246,no,Beregdaróc,Beregdaróc,950,23820000
HU323,159,20677,no,Beregsurány,Beregsurány,814,16010000
HU321,094,18467,no,Berekböszörmény,Berekböszörmény,1923,42830000
HU322,163,34005,no,Berekfürdő,Berekfürdő,1010,18570000
HU231,031,31927,no,Beremend,Beremend,2428,48260000
HU311,058,34290,no,Berente,Berente,1211,9200000
HU311,056,29674,no,Beret,Beret,274,6770000
HU321,094,12788,no,Berettyóújfalu,Berettyóújfalu,15008,171000000
