NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
LV005,n.a.,0780200,no,Rēzeknes novads,Rēzeknes novads,26707,2524553526
LV005,n.a.,0781800,no,Viļānu novads,Viļānu novads,5895,286809802
LV007,n.a.,0800600,no,Baldones novads,Baldones novads,5434,178897246
LV007,n.a.,0800800,no,Ķekavas novads,Ķekavas novads,22942,275181020
LV007,n.a.,0801000,no,Olaines novads,Olaines novads,19769,298311236
LV007,n.a.,0801200,no,Salaspils novads,Salaspils novads,22384,122734171
LV007,n.a.,0801400,no,Saulkrastu novads,Saulkrastu novads,5752,47687906
LV007,n.a.,0801601,no,Siguldas novads,Siguldas novads,17341,360870917
LV007,n.a.,0801800,no,Inčukalna novads,Inčukalna novads,7715,111744384
LV007,n.a.,0804400,no,Ādažu novads,Ādažu novads,10618,162531904
LV007,n.a.,0804900,no,Babītes novads,Babītes novads,9954,243225991
LV007,n.a.,0805200,no,Carnikavas novads,Carnikavas novads,6975,80583140
LV007,n.a.,0806000,no,Garkalnes novads,Garkalnes novads,8102,152375825
LV007,n.a.,0806900,no,Krimuldas novads,Krimuldas novads,5134,341022037
LV007,n.a.,0807400,no,Mālpils novads,Mālpils novads,3474,220683990
LV007,n.a.,0807600,no,Mārupes novads,Mārupes novads,18835,103758448
LV007,n.a.,0808400,no,Ropažu novads,Ropažu novads,6687,324728824
LV007,n.a.,0809200,no,Sējas novads,Sējas novads,2242,229950931
LV007,n.a.,0809600,no,Stopiņu novads,Stopiņu novads,10366,53420926
LV003,n.a.,0840200,no,Saldus novads,Saldus novads,23645,1681912308
LV003,n.a.,0840601,no,Brocēnu novads,Brocēnu novads,5687,496254488
LV003,n.a.,0880200,no,Talsu novads,Talsu novads,28947,1762800293
LV003,n.a.,0885100,no,Dundagas novads,Dundagas novads,3971,676043109
LV003,n.a.,0887600,no,Mērsraga novads,Mērsraga novads,1554,109464700
LV003,n.a.,0888301,no,Rojas novads,Rojas novads,3749,200835440
LV007,n.a.,0900200,no,Tukuma novads,Tukuma novads,28726,1194357858
LV007,n.a.,0901201,no,Kandavas novads,Kandavas novads,8332,648571833
LV007,n.a.,0905100,no,Engures novads,Engures novads,7232,396200708
LV007,n.a.,0905700,no,Jaunpils novads,Jaunpils novads,2347,209300325
LV008,n.a.,0940200,no,Valkas novads,Valkas novads,8267,908399675
LV008,n.a.,0941600,no,Smiltenes novads,Smiltenes novads,12473,946851380
LV008,n.a.,0941800,no,Strenču novads ,Strenču novads ,3214,375306737
LV008,n.a.,0960200,no,Kocēnu novads,Kocēnu novads,6090,498527315
LV008,n.a.,0961000,no,Mazsalacas novads,Mazsalacas novads,3145,417139607
LV008,n.a.,0961600,no,Rūjienas novads,Rūjienas novads,5151,352573720
LV008,n.a.,0964700,no,Beverīnas novads,Beverīnas novads,3158,300507233
LV008,n.a.,0967101,no,Burtnieku novads,Burtnieku novads,8059,702158198
LV008,n.a.,0967300,no,Naukšēnu novads,Naukšēnu novads,1820,280494009
LV003,n.a.,0980200,no,Ventspils novads,Ventspils novads,11452,2457602519
