NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
EL513,0102,01020301,no,Τοπική Κοινότητα Κέχρου,Local Commune of Kechros,1222,141653000
EL513,0102,01020401,no,Δημοτική Κοινότητα Οργάνης,Municipal Commune of Organi,2183,217483000
EL513,0103,01030101,no,Δημοτική Κοινότητα Ιάσμου,Municipal Commune of Iasmos,4399,161614000
EL513,0103,01030102,no,Τοπική Κοινότητα Αμβροσίας,Local Commune of Amvrossia,766,21929000
EL513,0103,01030103,no,Τοπική Κοινότητα Σάλπης,Local Commune of Salpi,538,38945000
EL513,0103,01030201,no,Τοπική Κοινότητα Αμαξάδων,Local Commune of Amaxades,1773,34655000
EL513,0103,01030301,no,Τοπική Κοινότητα Σώστη,Local Commune of Sostis,712,38191000
EL513,0103,01030302,no,Δημοτική Κοινότητα Ασωμάτων,Municipal Commune of Assomati,2851,75268000
EL513,0103,01030303,no,Τοπική Κοινότητα Κερασέας,Local Commune of Kerassea,8,16271000
EL513,0103,01030304,no,Τοπική Κοινότητα Ληνού,Local Commune of Linos,411,6977000
EL513,0103,01030305,no,Τοπική Κοινότητα Μέγα Πιστού,Local Commune of Mega Pisto,886,14067000
EL513,0103,01030306,no,Τοπική Κοινότητα Μίσχου,Local Commune of Mischos,729,13518000
EL513,0103,01030307,no,Τοπική Κοινότητα Πολυάνθου,Local Commune of Polyantho,737,65763000
EL513,0104,01040101,no,Δημοτική Κοινότητα Σαπών,Municipal Commune of Sapes,4988,130921000
EL513,0104,01040102,no,Τοπική Κοινότητα Αμφίας,Local Commune of Amfia,359,5392000
EL513,0104,01040103,no,Τοπική Κοινότητα Αρίσβης,Local Commune of Arisvi,1054,9928000
EL513,0104,01040104,no,Τοπική Κοινότητα Έβρενου,Local Commune of Evrenos,455,12590000
EL513,0104,01040105,no,Τοπική Κοινότητα Ιασίου,Local Commune of Iassio,83,6429000
EL513,0104,01040106,no,Τοπική Κοινότητα Κιζαρίου,Local Commune of Kizario,45,17344000
EL513,0104,01040107,no,Τοπική Κοινότητα Κρωβύλης,Local Commune of Krovyli,416,51017000
EL513,0104,01040108,no,Τοπική Κοινότητα Λοφαρίου,Local Commune of Lofario,528,27449000
EL513,0104,01040109,no,Τοπική Κοινότητα Νέας Σάντας,Local Commune of Nea Santa,188,65413000
EL513,0104,01040110,no,Τοπική Κοινότητα Στρύμης,Local Commune of Strymi,267,30379000
EL513,0104,01040201,no,Τοπική Κοινότητα Ξυλαγανής,Local Commune of Xylagani,1575,59519000
EL513,0104,01040202,no,Τοπική Κοινότητα Αμαράντων,Local Commune of Amaranta,1918,40505000
EL513,0104,01040203,no,Τοπική Κοινότητα Ιμέρου,Local Commune of Imeros,276,20957000
EL513,0104,01040204,no,Τοπική Κοινότητα Μαρωνείας,Local Commune of Maronia,570,76207000
EL513,0104,01040205,no,Τοπική Κοινότητα Μιράνων,Local Commune of Mirana,1250,30137000
EL513,0104,01040206,no,Τοπική Κοινότητα Πελαγίας,Local Commune of Pelaghia,44,10575000
EL513,0104,01040207,no,Τοπική Κοινότητα Προσκυνητών,Local Commune of Proskynites,717,49226000
EL514,0201,02010101,no,Δημοτική Κοινότητα Δράμας,Municipal Commune of Drama,45828,59092000
EL514,0201,02010102,no,Τοπική Κοινότητα Καλλιφύτου,Local Commune of Kallifytos,1600,39148000
EL514,0201,02010103,no,Τοπική Κοινότητα Καλού Αγρού,Local Commune of Kalos Agros,1178,14050000
EL514,0201,02010104,no,Τοπική Κοινότητα Κουδουνίων,Local Commune of Koudounia,996,10062000
EL514,0201,02010105,no,Τοπική Κοινότητα Λιβαδερού,Local Commune of Livadero,139,123084000
EL514,0201,02010106,no,Τοπική Κοινότητα Μακρυπλαγίου,Local Commune of Makryplagio,49,72991000
EL514,0201,02010107,no,Τοπική Κοινότητα Μαυροβάτου,Local Commune of Mavrovatos,736,7537000
EL514,0201,02010108,no,Τοπική Κοινότητα Μικροχωρίου,Local Commune of Mikrochori,630,5951000
EL514,0201,02010109,no,Τοπική Κοινότητα Μοναστηρακίου,Local Commune of Monastiraki,883,30747000
EL514,0201,02010110,no,Τοπική Κοινότητα Μυλοποτάμου,Local Commune of Mylopotamos,711,11316000
EL514,0201,02010111,no,Τοπική Κοινότητα Νικοτσάρας,Local Commune of Nikotsara,322,5139000
EL514,0201,02010112,no,Δημοτική Κοινότητα Ξηροποτάμου,Municipal Commune of Xiropotamos,2735,84609000
EL514,0201,02010113,no,Δημοτική Κοινότητα Χωριστής,Municipal Commune of Choristi,2725,24633000
EL514,0201,02010201,no,Τοπική Κοινότητα Σιδηρονέρου,Local Commune of Sidironero,310,258630000
EL514,0201,02010202,no,Τοπική Κοινότητα Σκαλωτής,Local Commune of Skaloti,102,92862000
EL514,0202,02020101,no,Δημοτική Κοινότητα Καλαμπακίου,Municipal Commune of Kalabaki,3110,24102000
EL514,0202,02020102,no,Τοπική Κοινότητα Αγίας Παρασκευής,Local Commune of Aghia Paraskevi,454,10434000
EL514,0202,02020103,no,Τοπική Κοινότητα Καλαμώνος,Local Commune of Kalamonas,597,22979000
EL514,0202,02020104,no,Τοπική Κοινότητα Νεροφράκτου,Local Commune of Nerofraktis,584,13513000
EL514,0202,02020105,no,Τοπική Κοινότητα Φτελιάς,Local Commune of Ftelia,828,10095000
EL514,0202,02020201,no,Τοπική Κοινότητα Κυρίων,Local Commune of Kyria,1958,50605000
EL514,0202,02020202,no,Δημοτική Κοινότητα Αγίου Αθανασίου,Municipal Commune of Aghios Athanassios,3150,25594000
EL514,0202,02020203,no,Τοπική Κοινότητα Αγοράς,Local Commune of Agora,101,12779000
EL514,0202,02020204,no,Δημοτική Κοινότητα Δοξάτου,Municipal Commune of Doxato,2884,27661000
EL514,0202,02020205,no,Τοπική Κοινότητα Κεφαλαρίου,Local Commune of Kefalari,672,10054000
EL514,0202,02020206,no,Τοπική Κοινότητα Πηγαδίων,Local Commune of Pigadia,178,35103000
EL514,0203,02030001,no,Δημοτική Κοινότητα Κάτω Νευροκοπίου,Municipal Commune of Kato Nevrokopi,2157,67461000
EL514,0203,02030002,no,Τοπική Κοινότητα Αχλαδέας,Local Commune of Achladia,92,46953000
EL514,0203,02030003,no,Τοπική Κοινότητα Βαθυτόπου,Local Commune of Vathytopos,461,32458000
EL514,0203,02030004,no,Τοπική Κοινότητα Βώλακος,Local Commune of Volakas,1028,91255000
EL514,0203,02030005,no,Τοπική Κοινότητα Γρανίτου,Local Commune of Granitis,78,26642000
EL514,0203,02030006,no,Τοπική Κοινότητα Δασωτού,Local Commune of Dassoto,235,17594000
EL514,0203,02030007,no,Τοπική Κοινότητα Εξοχής,Local Commune of Exochi,150,43615000
EL514,0203,02030008,no,Τοπική Κοινότητα Καταφύτου,Local Commune of Katafyto,232,75860000
EL514,0203,02030009,no,Τοπική Κοινότητα Κάτω Βροντούς,Local Commune of Kato Vrontou,554,60259000
EL514,0203,02030010,no,Τοπική Κοινότητα Λευκογείων,Local Commune of Lefkogia,465,79129000
EL514,0203,02030011,no,Τοπική Κοινότητα Μικροκλεισούρας,Local Commune of Mikroklissoura,137,25705000
EL514,0203,02030012,no,Τοπική Κοινότητα Μικρομηλέας,Local Commune of Mikromilia,38,129829000
EL514,0203,02030013,no,Τοπική Κοινότητα Οχυρού,Local Commune of Ochyro,514,42062000
EL514,0203,02030014,no,Τοπική Κοινότητα Παγονερίου,Local Commune of Pagoneri,154,27141000
EL514,0203,02030015,no,Τοπική Κοινότητα Περιθωρίου,Local Commune of Perithorio,898,32458000
EL514,0203,02030016,no,Τοπική Κοινότητα Ποταμών,Local Commune of Potami,323,56063000
EL514,0203,02030017,no,Τοπική Κοινότητα Χρυσοκεφάλου,Local Commune of Chryssokefalos,344,17910000
EL514,0204,02040101,no,Τοπική Κοινότητα Παρανεστίου,Local Commune of Paranesti,881,150880000
EL514,0204,02040102,no,Τοπική Κοινότητα Θολού,Local Commune of Tholos,166,60996000
EL514,0204,02040103,no,Τοπική Κοινότητα Σίλης,Local Commune of Sili,49,575603000
EL514,0204,02040201,no,Τοπική Κοινότητα Νικηφόρου,Local Commune of Nikiforos,321,33199000
EL514,0204,02040202,no,Τοπική Κοινότητα Αδριανής,Local Commune of Adriani,1080,23080000
EL514,0204,02040203,no,Τοπική Κοινότητα Άνω Πυξαρίου,Local Commune of Ano Pyxari,136,19992000
EL514,0204,02040204,no,Τοπική Κοινότητα Πλατανιάς,Local Commune of Platania,633,50831000
EL514,0204,02040205,no,Τοπική Κοινότητα Πλατανόβρυσης,Local Commune of Platanovryssi,211,54157000
EL514,0204,02040206,no,Τοπική Κοινότητα Πτελέας Πλατανιάς,Local Commune of Ptelea Platanias,209,28889000
EL514,0204,02040207,no,Τοπική Κοινότητα Υψηλής Ράχης,Local Commune of Ypsili Rachi,215,30776000
EL514,0205,02050101,no,Δημοτική Κοινότητα Προσοτσάνης,Municipal Commune of Prossotsani,3553,48963000
EL514,0205,02050102,no,Τοπική Κοινότητα Ανθοχωρίου,Local Commune of Anthochori,132,5037000
EL514,0205,02050103,no,Τοπική Κοινότητα Γραμμένης,Local Commune of Grammeni,320,4706000
EL514,0205,02050104,no,Τοπική Κοινότητα Καλής Βρύσης,Local Commune of Kali Vryssi,705,27057000
EL514,0205,02050105,no,Τοπική Κοινότητα Καλλιθέας,Local Commune of Kallithea,378,28189000
EL514,0205,02050106,no,Τοπική Κοινότητα Κοκκινογείων,Local Commune of Kokkinogia,665,71064000
EL514,0205,02050107,no,Τοπική Κοινότητα Μικροπόλεως,Local Commune of Mikropoli,845,65939000
EL514,0205,02050108,no,Τοπική Κοινότητα Πανοράματος,Local Commune of Panorama,42,28790000
EL514,0205,02050109,no,Τοπική Κοινότητα Πετρούσσης,Local Commune of Petroussa,1860,62381000
EL514,0205,02050110,no,Τοπική Κοινότητα Πύργων,Local Commune of Pyrgi,274,51443000
EL514,0205,02050111,no,Τοπική Κοινότητα Χαριτωμένης,Local Commune of Charitomeni,291,25316000
EL514,0205,02050201,no,Τοπική Κοινότητα Φωτολίβους,Local Commune of Fotolivos,1484,18881000
EL514,0205,02050202,no,Τοπική Κοινότητα Αργυρούπολις,Local Commune of Argyroupoli,661,6244000
EL514,0205,02050203,no,Τοπική Κοινότητα Μαυρολεύκης,Local Commune of Mavrolefki,418,10436000
EL514,0205,02050204,no,Τοπική Κοινότητα Μεγαλοκάμπου,Local Commune of Megalokabos,309,7270000
EL514,0205,02050205,no,Τοπική Κοινότητα Μικροκάμπου,Local Commune of Mikrokabos,242,4502000
EL514,0205,02050206,no,Τοπική Κοινότητα Περιχώρας,Local Commune of Perichora,185,4334000
EL514,0205,02050207,no,Τοπική Κοινότητα Σιταγρών,Local Commune of Sitagri,702,10588000
EL511,0301,03010101,no,Δημοτική Κοινότητα Αλεξανδρούπολης,Municipal Commune of Alexandroupoli,58125,149468000
EL511,0301,03010102,no,Τοπική Κοινότητα Άβαντος,Local Commune of Avas,527,58334000
EL511,0301,03010103,no,Τοπική Κοινότητα Αισύμης,Local Commune of Aessymi,253,214697000
EL511,0301,03010104,no,Τοπική Κοινότητα Κίρκης,Local Commune of Kirki,75,53586000
EL511,0301,03010105,no,Τοπική Κοινότητα Μάκρης,Local Commune of Makri,1919,63765000
EL511,0301,03010106,no,Τοπική Κοινότητα Συκορράχης,Local Commune of Sykorrachi,803,101419000
EL511,0301,03010201,no,Τοπική Κοινότητα Ανθείας,Local Commune of Anthia,1226,24068000
