NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
NL225,n.a.,GM0301,no,Zutphen,,46997,42934421
NL221,n.a.,GM0302,no,Nunspeet,,26835,129533095
NL230,n.a.,GM0303,no,Dronten,,40592,423894658
NL224,n.a.,GM0304,no,Neerijnen,,12122,72903388
NL310,n.a.,GM0307,no,Amersfoort,,153602,63860765
NL310,n.a.,GM0308,no,Baarn,,24521,33006228
NL310,n.a.,GM0310,no,De Bilt,,42375,67130787
NL310,n.a.,GM0312,no,Bunnik,,14773,37569139
NL310,n.a.,GM0313,no,Bunschoten,,20823,34813416
NL310,n.a.,GM0317,no,Eemnes,,8877,33702939
NL310,n.a.,GM0321,no,Houten,,48765,58985522
NL310,n.a.,GM0327,no,Leusden,,29309,58893057
NL310,n.a.,GM0331,no,Lopik,,14156,78978950
NL310,n.a.,GM0335,no,Montfoort,,13783,38202586
NL310,n.a.,GM0339,no,Renswoude,,5051,18510998
NL310,n.a.,GM0340,no,Rhenen,,19400,43756513
NL310,n.a.,GM0342,no,Soest,,45487,46432001
NL310,n.a.,GM0344,no,Utrecht,,338967,99207318
NL310,n.a.,GM0345,no,Veenendaal,,63816,19724167
NL310,n.a.,GM0351,no,Woudenberg,,12550,36822053
NL310,n.a.,GM0352,no,Wijk bij Duurstede,,23384,50403976
NL310,n.a.,GM0353,no,IJsselstein,,34101,21680241
NL310,n.a.,GM0355,no,Zeist,,62258,48650812
NL310,n.a.,GM0356,no,Nieuwegein,,61749,25646427
NL326,n.a.,GM0358,no,Aalsmeer,,31299,32286067
,n.a.,GM0361,no,Alkmaar,,107615,117346486
NL326,n.a.,GM0362,no,Amstelveen,,88602,44081482
NL326,n.a.,GM0363,no,Amsterdam,,833624,219491742
NL326,n.a.,GM0370,no,Beemster,,8958,72067164
NL322,n.a.,GM0373,no,Bergen (NH.),,29943,120230580
NL323,n.a.,GM0375,no,Beverwijk,,40318,20086771
NL327,n.a.,GM0376,no,Blaricum,,9622,15562769
NL324,n.a.,GM0377,no,Bloemendaal,,22296,45227553
NL323,n.a.,GM0383,no,Castricum,,34604,60403488
NL326,n.a.,GM0384,no,Diemen,,26840,14037208
NL326,n.a.,GM0385,1/1/2016,Edam-Volendam,,35465,79995998
NL321,n.a.,GM0388,no,Enkhuizen,,18455,116246507
NL324,n.a.,GM0392,no,Haarlem,,158140,32091235
NL324,n.a.,GM0393,no,Haarlemmerliede en Spaarnwoude,,5578,21187618
NL326,n.a.,GM0394,no,Haarlemmermeer,,144518,185125404
NL323,n.a.,GM0396,no,Heemskerk,,39299,31679529
NL324,n.a.,GM0397,no,Heemstede,,26766,9644213
NL322,n.a.,GM0398,no,Heerhugowaard,,53927,39991608
NL322,n.a.,GM0399,no,Heiloo,,22689,19013662
NL321,n.a.,GM0400,no,Den Helder,,56275,178799883
NL327,n.a.,GM0402,no,Hilversum,,87830,46348608
NL321,n.a.,GM0405,no,Hoorn,,72172,53455153
NL327,n.a.,GM0406,no,Huizen,,41373,23322803
NL326,n.a.,GM0415,no,Landsmeer,,10977,26504138
NL322,n.a.,GM0416,no,Langedijk,,27447,27029327
NL327,n.a.,GM0417,no,Laren,,10956,12411360
NL321,n.a.,GM0420,no,Medemblik,,43725,257561716
NL326,n.a.,GM0431,no,Oostzaan,,9504,16075517
NL321,n.a.,GM0432,no,Opmeer,,11336,41943396
NL326,n.a.,GM0437,no,Ouder-Amstel,,13411,25782332
NL326,n.a.,GM0439,no,Purmerend,,79889,24559851
NL321,n.a.,GM0441,no,Schagen,,46159,187280778
NL321,n.a.,GM0448,no,Texel,,13574,463156582
NL323,n.a.,GM0450,no,Uitgeest,,13360,22290554
NL326,n.a.,GM0451,no,Uithoorn,,29181,19419053
NL323,n.a.,GM0453,no,Velsen,,67448,63171173
NL327,n.a.,GM0457,no,Weesp,,18572,24160716
NL324,n.a.,GM0473,no,Zandvoort,,16792,43970715
NL325,n.a.,GM0479,no,Zaanstad,,152466,83235284
NL33A,n.a.,GM0482,no,Alblasserdam,,19955,10060081
NL338,n.a.,GM0484,no,Alphen aan den Rijn,,107960,132495870
NL339,n.a.,GM0489,no,Barendrecht,,47861,21730585
NL321,n.a.,GM0498,no,Drechterland,,19400,80587927
NL339,n.a.,GM0501,no,Brielle,,16640,31143268
NL339,n.a.,GM0502,no,Capelle aan den IJssel,,66486,15399974
NL333,n.a.,GM0503,no,Delft,,101034,24062232
NL33A,n.a.,GM0505,no,Dordrecht,,118801,99467484
NL33A,n.a.,GM0512,no,Gorinchem,,35260,21932313
NL338,n.a.,GM0513,no,Gouda,,71189,18113363
NL332,n.a.,GM0518,no,'s-Gravenhage,,519988,98133569
NL33A,n.a.,GM0523,no,Hardinxveld-Giessendam,,17774,19354826
NL339,n.a.,GM0530,no,Hellevoetsluis,,38634,46265686
NL33A,n.a.,GM0531,no,Hendrik-Ido-Ambacht,,29408,11900763
NL321,n.a.,GM0532,no,Stede Broec,,21493,16370719
NL337,n.a.,GM0534,no,Hillegom,,21089,13465591
NL337,n.a.,GM0537,no,Katwijk,,64239,31146532
NL339,n.a.,GM0542,no,Krimpen aan den IJssel,,29054,8949064
NL33A,n.a.,GM0545,no,Leerdam,,20711,34421889
NL337,n.a.,GM0546,no,Leiden,,122561,23270262
NL337,n.a.,GM0547,no,Leiderdorp,,26968,12275656
NL337,n.a.,GM0553,no,Lisse,,22606,16054143
NL339,n.a.,GM0556,no,Maassluis,,32292,10124599
NL338,n.a.,GM0569,no,Nieuwkoop,,27433,91162774
NL337,n.a.,GM0575,no,Noordwijk,,25760,51516964
NL337,n.a.,GM0576,no,Noordwijkerhout,,16140,23420414
NL337,n.a.,GM0579,no,Oegstgeest,,23209,7967206
NL339,n.a.,GM0584,no,Oud-Beijerland,,23851,19608575
NL339,n.a.,GM0585,no,Binnenmaas,,28771,75574418
NL339,n.a.,GM0588,no,Korendijk,,10825,100472885
NL310,n.a.,GM0589,no,Oudewater,,10049,40101337
NL33A,n.a.,GM0590,no,Papendrecht,,32248,10789958
NL339,n.a.,GM0597,no,Ridderkerk,,45097,25262860
NL339,n.a.,GM0599,no,Rotterdam,,629606,324162972
NL332,n.a.,GM0603,no,Rijswijk,,49328,14488091
NL339,n.a.,GM0606,no,Schiedam,,77108,19857485
NL33A,n.a.,GM0610,no,Sliedrecht,,24968,14014162
NL339,n.a.,GM0611,no,Cromstrijen,,12755,70326434
NL339,n.a.,GM0613,no,Albrandswaard,,24985,23755797
NL339,n.a.,GM0614,no,Westvoorne,,14197,97483548
NL339,n.a.,GM0617,no,Strijen,,8766,57703071
NL310,n.a.,GM0620,no,Vianen,,19513,42389123
NL339,n.a.,GM0622,no,Vlaardingen,,71808,26691378
NL337,n.a.,GM0626,no,Voorschoten,,25211,11559446
NL338,n.a.,GM0627,no,Waddinxveen,,26072,29396576
NL332,n.a.,GM0629,no,Wassenaar,,25885,62404982
NL310,n.a.,GM0632,no,Woerden,,51161,92923080
NL332,n.a.,GM0637,no,Zoetermeer,,124107,37051003
NL337,n.a.,GM0638,no,Zoeterwoude,,8119,21958026
NL33A,n.a.,GM0642,no,Zwijndrecht,,44454,22774743
NL342,n.a.,GM0654,no,Borsele,,22612,194515630
NL342,n.a.,GM0664,no,Goes,,37207,101915194
NL224,n.a.,GM0668,no,West Maas en Waal,,18693,85209117
NL341,n.a.,GM0677,no,Hulst,,27372,251820452
NL342,n.a.,GM0678,no,Kapelle,,12639,49625275
NL342,n.a.,GM0687,no,Middelburg,,47873,53039598
NL33A,n.a.,GM0689,no,Giessenlanden,,14544,65107506
NL342,n.a.,GM0703,no,Reimerswaal,,22265,242417230
NL33A,n.a.,GM0707,no,Zederik,,13718,76501806
NL341,n.a.,GM0715,no,Terneuzen,,54657,317755749
NL342,n.a.,GM0716,no,Tholen,,25421,254004781
NL342,n.a.,GM0717,no,Veere,,21960,206624969
NL342,n.a.,GM0718,no,Vlissingen,,44451,344835168
NL224,n.a.,GM0733,no,Lingewaal,,11112,54490166
NL310,n.a.,GM0736,no,De Ronde Venen,,42576,116979238
NL121,n.a.,GM0737,no,Tytsjerksteradiel,,32077,161405571
NL412,n.a.,GM0738,no,Aalburg,,13038,53174009
NL414,n.a.,GM0743,no,Asten,,16580,71339258
NL412,n.a.,GM0744,no,Baarle-Nassau,,6611,76285123
NL411,n.a.,GM0748,no,Bergen op Zoom,,66237,93127917
NL414,n.a.,GM0753,no,Best,,28976,35100687
NL413,n.a.,GM0755,no,Boekel,,10254,34516110
NL413,n.a.,GM0756,no,Boxmeer,,28465,113843005
NL413,n.a.,GM0757,no,Boxtel,,30406,64846133
NL411,n.a.,GM0758,no,Breda,,181611,128680442
NL414,n.a.,GM0762,no,Deurne,,31878,118355776
NL111,n.a.,GM0765,no,Pekela,,12641,50204906
NL412,n.a.,GM0766,no,Dongen,,25413,29739737
NL414,n.a.,GM0770,no,Eersel,,18551,83325783
NL414,n.a.,GM0772,no,Eindhoven,,224755,88873990
NL411,n.a.,GM0777,no,Etten-Leur,,42832,55921294
NL411,n.a.,GM0779,no,Geertruidenberg,,21630,29639809
NL412,n.a.,GM0784,no,Gilze en Rijen,,26152,65664672
NL412,n.a.,GM0785,no,Goirle,,23111,42352311
NL413,n.a.,GM0786,no,Grave,,12643,28032978
NL413,n.a.,GM0788,no,Haaren,,13570,58560350
NL414,n.a.,GM0794,no,Helmond,,90127,54752516
NL413,n.a.,GM0796,no,'s-Hertogenbosch,,151608,118074864
NL413,n.a.,GM0797,no,Heusden,,43274,81219439
