NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SK041,704,526401,no,Bijacovce,Bijacovce,935,16595415
SK021,205,504211,no,Bílkove Humence,Bílkove Humence,206,4095269
SK023,404,503088,no,Bíňa,Bíňa,1447,23500579
SK021,207,506788,no,Bíňovce,Bíňovce,666,7793810
SK032,606,557315,no,Biskupice,Biskupice,1132,7879932
SK023,406,542695,no,Biskupová,Biskupová,245,3304208
SK031,511,547522,no,Bitarová,Bitarová,744,3644777
SK021,201,501484,no,Blahová,Blahová,358,11377874
SK021,201,501492,no,Blatná na Ostrove,Blatná na Ostrove,883,10778355
SK042,809,522333,no,Blatná Polianka,Blatná Polianka,161,9986205
SK010,108,507822,no,Blatné,Blatné,1746,16323130
SK042,809,522341,no,Blatné Remety,Blatné Remety,676,6228847
SK042,809,522350,no,Blatné Revištia,Blatné Revištia,212,5155413
SK031,506,512079,no,Blatnica,Blatnica,910,86185786
SK042,806,521191,no,Blažice,Blažice,608,3401369
SK031,509,512087,no,Blažovce,Blažovce,162,3605533
SK023,406,542709,no,Blesovce,Blesovce,345,5077676
SK032,609,514543,no,Blhovce,Blhovce,793,18742665
SK022,309,505854,no,Bobot,Bobot,742,16079016
SK031,507,509582,no,Bobrov,Bobrov,1753,25639054
SK031,505,510319,no,Bobrovček,Bobrovček,179,3426097
SK031,505,510327,no,Bobrovec,Bobrovec,1879,31132340
SK031,505,510335,no,Bobrovník,Bobrovník,129,6780081
SK042,806,559831,no,Bočiar,Bočiar,252,472101
SK021,201,503461,no,Bodíky,Bodíky,271,24754882
SK022,306,557633,no,Bodiná,Bodiná,488,7474896
SK031,509,512095,no,Bodorová,Bodorová,245,5114441
SK041,708,524204,no,Bodovce,Bodovce,336,7520030
SK041,712,527149,no,Bodružal,Bodružal,69,7237803
SK023,401,501042,no,Bodza,Bodza,371,6318239
SK023,401,555819,no,Bodzianske Lúky,Bodzianske Lúky,191,5166423
SK041,701,519073,no,Bogliarka,Bogliarka,122,9391140
SK042,806,521205,no,Bohdanovce,Bohdanovce,1050,5937908
SK021,207,506796,no,Bohdanovce nad Trnavou,Bohdanovce nad Trnavou,1330,11481602
SK021,201,501506,no,Boheľov,Boheľov,345,8292428
SK023,402,580937,no,Bohunice,Bohunice,144,12833007
SK022,302,582301,no,Bohunice,Bohunice,765,7035899
SK042,808,525553,no,Bohúňovo,Bohúňovo,284,6808909
SK023,406,542717,no,Bojná,Bojná,2038,33809360
SK022,307,513903,no,Bojnice,Bojnice,4941,19923198
SK021,203,506800,no,Bojničky,Bojničky,1374,9267621
SK042,811,528161,no,Boľ,Boľ,725,12602754
SK010,108,503681,no,Boldog,Boldog,445,4495591
SK021,207,506818,no,Boleráz,Boleráz,2300,25449205
SK022,302,512885,no,Bolešov,Bolešov,1553,14950891
SK042,806,521213,no,Boliarov,Boliarov,844,9409831
SK032,606,511251,no,Boľkovce,Boľkovce,631,10993250
SK031,509,512109,no,Borcová,Borcová,150,2093674
SK022,301,556793,no,Borčany,Borčany,257,3109996
SK022,302,557391,no,Borčice,Borčice,560,4118319
SK010,106,507831,no,Borinka,Borinka,747,15792548
SK021,207,506826,no,Borová,Borová,425,5905444
SK021,204,506834,no,Borovce,Borovce,1005,10873711
SK021,205,504238,no,Borský Mikuláš,Borský Mikuláš,3959,49981853
SK021,205,504220,no,Borský Svätý Jur,Borský Svätý Jur,1645,39719158
SK042,811,528170,no,Borša,Borša,1170,9540277
SK023,402,502090,no,Bory,Bory,322,8811058
SK022,304,505871,no,Bošáca,Bošáca,1398,19597676
SK022,305,542733,no,Bošany,Bošany,4090,14392577
SK042,811,528188,no,Boťany,Boťany,1241,19524147
SK032,609,514551,no,Bottovo,Bottovo,205,10788919
SK042,808,525561,no,Bôrka,Bôrka,554,23735351
SK042,807,522368,no,Bracovce,Bracovce,936,9622491
SK023,403,500071,no,Branč,Branč,2206,13808400
SK023,404,503096,no,Branovo,Branovo,589,9320830
SK010,105,529435,no,Bratislava - mestská časť Čunovo,Bratislava - urban part Čunovo,1332,18626272
SK010,104,529401,no,Bratislava - mestská časť Devín,Bratislava - urban part Devín,1297,14007658
SK010,104,529371,no,Bratislava - mestská časť Devínska Nová Ves,Bratislava - urban part Devínska Nová Ves,16060,24217253
SK010,104,529389,no,Bratislava - mestská časť Dúbravka,Bratislava - urban part Dúbravka,33090,8648836
SK010,105,529443,no,Bratislava - mestská časť Jarovce,Bratislava - urban part Jarovce,2011,21342442
SK010,104,529397,no,Bratislava - mestská časť Karlova Ves,Bratislava - urban part Karlova Ves,33260,10951096
SK010,104,529419,no,Bratislava - mestská časť Lamač,Bratislava - urban part Lamač,7110,6542373
SK010,103,529346,no,Bratislava - mestská časť Nové Mesto,Bratislava - urban part Nové Mesto,37650,37481484
SK010,105,529460,no,Bratislava - mestská časť Petržalka,Bratislava - urban part Petržalka,103935,28680104
SK010,102,529311,no,Bratislava - mestská časť Podunajské Biskupice,Bratislava - urban part Podunajské Biskupice,21644,42492968
SK010,103,529354,no,Bratislava - mestská časť Rača,Bratislava - urban part Rača,20791,23659304
SK010,105,529494,no,Bratislava - mestská časť Rusovce,Bratislava - urban part Rusovce,3610,25558261
SK010,102,529320,no,Bratislava - mestská časť Ružinov,Bratislava - urban part Ružinov,71443,39700420
SK010,101,528595,no,Bratislava - mestská časť Staré Mesto,Bratislava - urban part Staré Mesto,39470,9590124
SK010,103,529362,no,Bratislava - mestská časť Vajnory,Bratislava - urban part Vajnory,5556,13534087
SK010,102,529338,no,Bratislava - mestská časť Vrakuňa,Bratislava - urban part Vrakuňa,20114,10296679
SK010,104,529427,no,Bratislava - mestská časť Záhorská Bystrica,Bratislava - urban part Záhorská Bystrica,4559,32297811
SK032,603,508489,no,Braväcovo,Braväcovo,691,29409193
SK042,808,525570,no,Brdárka,Brdárka,62,6134067
SK042,811,528200,no,Brehov,Brehov,595,7901462
