NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
BE336,n.a.,63001,no,Amel,Amblève ,5491,125148892
BE335,n.a.,63003,no,Aubel ,Aubel ,4236,18833117
BE335,n.a.,63004,no,Baelen,Baelen,4372,85727644
BE336,n.a.,63012,no,Büllingen ,Bullange,5656,150486026
BE336,n.a.,63013,no,Bütgenbach,Butgenbach,5749,97313784
BE335,n.a.,63020,no,Dison ,Dison ,15163,14005434
BE336,n.a.,63023,no,Eupen ,Eupen ,19434,103743875
BE335,n.a.,63035,no,Herve ,Herve ,17546,56839979
BE335,n.a.,63038,no,Jalhay,Jalhay,8707,107754309
BE336,n.a.,63040,no,Kelmis,La Calamine ,10899,18121847
BE335,n.a.,63045,no,Lierneux,Lierneux,3586,92078923
BE335,n.a.,63046,no,Limbourg,Limburg ,5974,24628977
BE336,n.a.,63048,no,Lontzen ,Lontzen ,5657,28730191
BE335,n.a.,63049,no,Malmedy ,Malmedy ,12462,99963997
BE335,n.a.,63057,no,Olne,Olne,3955,15985622
BE335,n.a.,63058,no,Pepinster ,Pepinster ,9701,24792678
BE336,n.a.,63061,no,Raeren,Raeren,10545,74214023
BE336,n.a.,63067,no,Sankt Vith,Saint-Vith,9642,146928079
BE335,n.a.,63072,no,Spa ,Spa ,10469,39848670
BE335,n.a.,63073,no,Stavelot,Stavelot,7188,85071866
BE335,n.a.,63075,no,Stoumont,Stoumont,3143,108447780
BE335,n.a.,63076,no,Theux ,Theux ,12105,83361104
BE335,n.a.,63079,no,Verviers,Verviers,55232,33073857
BE335,n.a.,63080,no,Waimes,Weismes ,7464,96930619
BE335,n.a.,63084,no,Welkenraedt ,Welkenraedt ,9814,24466263
BE335,n.a.,63086,no,Trois-Ponts ,Trois-Ponts ,2505,68897507
BE336,n.a.,63087,no,Burg-Reuland,Burg-Reuland,3961,108959984
BE335,n.a.,63088,no,Plombières,Plombières,10280,53175559
BE335,n.a.,63089,no,Thimister-Clermont,Thimister-Clermont,5709,28691349
BE334,n.a.,64008,no,Berloz,Berloz,3036,14489060
BE334,n.a.,64015,no,Braives ,Braives ,6238,43996744
BE334,n.a.,64021,no,Crisnée ,Crisnée ,3262,16831269
BE334,n.a.,64023,no,Donceel ,Donceel ,3033,23308877
BE334,n.a.,64025,no,Fexhe-le-Haut-Clocher ,Fexhe-le-Haut-Clocher ,3256,19252544
BE334,n.a.,64029,no,Geer,Geer,3367,23623678
BE334,n.a.,64034,no,Hannut,Hannuit ,15991,86531536
BE334,n.a.,64047,no,Lincent ,Lijsem,3283,14745411
BE334,n.a.,64056,no,Oreye ,Oerle ,3862,19635873
BE334,n.a.,64063,no,Remicourt ,Remicourt ,5908,22581839
BE334,n.a.,64065,no,Saint-Georges-sur-Meuse ,Saint-Georges-sur-Meuse ,6591,20896065
BE334,n.a.,64074,no,Waremme ,Borgworm,14907,31043315
BE334,n.a.,64075,no,Wasseiges ,Wasseiges ,2857,24447016
BE334,n.a.,64076,no,Faimes,Faimes,3922,28478106
BE221,n.a.,71002,no,As,As,8170,22068324
BE221,n.a.,71004,no,Beringen,Beringen,45260,78296142
BE221,n.a.,71011,no,Diepenbeek,Diepenbeek,18894,41187726
BE221,n.a.,71016,no,Genk,Genk,65678,87854574
BE221,n.a.,71017,no,Gingelom,Gingelom,8388,56492262
BE221,n.a.,71020,no,Halen ,Halen ,9576,36294788
BE221,n.a.,71022,no,Hasselt ,Hasselt ,76668,102238796
BE221,n.a.,71024,no,Herk-de-Stad,Herck-la-Ville,12610,42832378
BE221,n.a.,71034,no,Leopoldsburg,Bourg-Léopold ,15812,22490585
BE221,n.a.,71037,no,Lummen,Lummen,14606,53384345
BE221,n.a.,71045,no,Nieuwerkerken ,Nieuwerkerken ,6861,22461067
BE221,n.a.,71047,no,Opglabbeek,Opglabbeek,10307,24979034
BE221,n.a.,71053,no,Sint-Truiden,Saint-Trond ,40568,106897458
BE221,n.a.,71057,no,Tessenderlo ,Tessenderlo ,18404,51351879
BE221,n.a.,71066,no,Zonhoven,Zonhoven,21293,39339354
BE221,n.a.,71067,no,Zutendaal ,Zutendaal ,7254,32067212
BE221,n.a.,71069,no,Ham ,Ham ,10622,32690247
BE221,n.a.,71070,no,Heusden-Zolder,Heusden-Zolder,33125,53227096
BE222,n.a.,72003,no,Bocholt ,Bocholt ,12940,59342371
BE222,n.a.,72004,no,Bree,Bree,15804,64960155
BE222,n.a.,72018,no,Kinrooi ,Kinrooi ,12304,54764596
BE222,n.a.,72020,no,Lommel,Lommel,33934,102374548
BE222,n.a.,72021,no,Maaseik ,Maaseik ,25135,76913992
BE222,n.a.,72025,no,Neerpelt,Neerpelt,16971,42777761
BE222,n.a.,72029,no,Overpelt,Overpelt,15013,40847167
BE222,n.a.,72030,no,Peer,Peer,16306,86951363
BE222,n.a.,72037,no,Hamont-Achel,Hamont-Achel,14357,43659732
BE222,n.a.,72038,no,Hechtel-Eksel ,Hechtel-Eksel ,12564,76698629
BE222,n.a.,72039,no,Houthalen-Helchteren,Houthalen-Helchteren,31149,78268805
BE222,n.a.,72040,no,Meeuwen-Gruitrode ,Meeuwen-Gruitrode ,13107,91261974
BE222,n.a.,72041,no,Dilsen-Stokkem,Dilsen-Stokkem,20290,65606487
BE223,n.a.,73001,no,Alken ,Alken ,11465,28139063
BE223,n.a.,73006,no,Bilzen,Bilzen,31827,75895280
BE223,n.a.,73009,no,Borgloon,Looz,10590,51122832
BE223,n.a.,73022,no,Heers ,Heers ,7203,53066011
BE223,n.a.,73028,no,Herstappe ,Herstappe ,89,1354614
BE223,n.a.,73032,no,Hoeselt ,Hoeselt ,9648,30021100
BE223,n.a.,73040,no,Kortessem ,Kortessem ,8364,33899609
BE223,n.a.,73042,no,Lanaken ,Lanaken ,26079,58995770
BE223,n.a.,73066,no,Riemst,Riemst,16553,57876331
BE223,n.a.,73083,no,Tongeren,Tongres ,30742,87561067
BE223,n.a.,73098,no,Wellen,Wellen,7375,26724300
BE223,n.a.,73107,no,Maasmechelen,Maasmechelen,37683,76278583
BE223,n.a.,73109,no,Voeren,Fourons ,4100,50626962
BE341,n.a.,81001,no,Arlon ,Aarlen,29216,118635569
BE341,n.a.,81003,no,Attert,Attert,5409,70935702
BE341,n.a.,81004,no,Aubange ,Aubange ,16577,45598310
BE341,n.a.,81013,no,Martelange,Martelange,1786,29672424
BE341,n.a.,81015,no,Messancy,Messancy,8085,52433828
BE342,n.a.,82003,no,Bastogne,Bastenaken,15570,172029942
BE342,n.a.,82005,no,Bertogne,Bertogne,3489,91672167
BE342,n.a.,82009,no,Fauvillers,Fauvillers,2240,74112989
BE342,n.a.,82014,no,Houffalize,Houffalize,5187,166576620
BE342,n.a.,82032,no,Vielsalm,Vielsalm,7732,139763779
BE342,n.a.,82036,no,Vaux-sur-Sûre ,Vaux-sur-Sûre ,5510,135868939
BE342,n.a.,82037,no,Gouvy ,Gouvy ,5603,165110148
BE342,n.a.,82038,no,Sainte-Ode,Sainte-Ode,2963,97864959
BE343,n.a.,83012,no,Durbuy,Durbuy,11559,156606191
BE343,n.a.,83013,no,Erezée,Erezée,3280,78435643
BE343,n.a.,83028,no,Hotton,Hotton,5800,57315509
