NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SE224,12,1261,no,Kävlinge,Kävlinge,30104,152540000
SE224,12,1262,no,Lomma,Lomma,23324,55510000
SE224,12,1263,no,Svedala,Svedala,20462,217910000
SE224,12,1264,no,Skurup,Skurup,15149,193510000
SE224,12,1265,no,Sjöbo,Sjöbo,18514,492010000
SE224,12,1266,no,Hörby,Hörby,15020,419370000
SE224,12,1267,no,Höör,Höör,15970,290550000
SE224,12,1270,no,Tomelilla,Tomelilla,13132,395930000
SE224,12,1272,no,Bromölla,Bromölla,12513,162490000
SE224,12,1273,no,Osby,Osby,12954,576380000
SE224,12,1275,no,Perstorp,Perstorp,7211,158770000
SE224,12,1276,no,Klippan,Klippan,16917,374320000
SE224,12,1277,no,Åstorp,Åstorp,15193,92350000
SE224,12,1278,no,Båstad,Båstad,14373,217130000
SE224,12,1280,no,Malmö,Malmö,322574,156600000
SE224,12,1281,no,Lund,Lund,116834,427070000
SE224,12,1282,no,Landskrona,Landskrona,43961,140260000
SE224,12,1283,no,Helsingborg,Helsingborg,137909,343890000
SE224,12,1284,no,Höganäs,Höganäs,25610,143500000
SE224,12,1285,no,Eslöv,Eslöv,32438,419020000
SE224,12,1286,no,Ystad,Ystad,28985,350000000
SE224,12,1287,no,Trelleborg,Trelleborg,43359,339800000
SE224,12,1290,no,Kristianstad,Kristianstad,82510,1245220000
SE224,12,1291,no,Simrishamn,Simrishamn,19065,392340000
SE224,12,1292,no,Ängelholm,Ängelholm,40732,419870000
SE224,12,1293,no,Hässleholm,Hässleholm,51048,1268970000
SE231,13,1315,no,Hylte,Hylte,10514,946530000
SE231,13,1380,no,Halmstad,Halmstad,96952,1013970000
SE231,13,1381,no,Laholm,Laholm,24195,882800000
SE231,13,1382,no,Falkenberg,Falkenberg,42949,1108530000
SE231,13,1383,no,Varberg,Varberg,61030,868620000
SE231,13,1384,no,Kungsbacka,Kungsbacka,79144,606600000
SE232,14,1401,no,Härryda,Härryda,36651,266700000
SE232,14,1402,no,Partille,Partille,36977,56800000
SE232,14,1407,no,Öckerö,Öckerö,12682,25750000
SE232,14,1415,no,Stenungsund,Stenungsund,25508,251870000
SE232,14,1419,no,Tjörn,Tjörn,15315,167360000
SE232,14,1421,no,Orust,Orust,15010,386490000
SE232,14,1427,no,Sotenäs,Sotenäs,9006,138200000
SE232,14,1430,no,Munkedal,Munkedal,10205,634020000
SE232,14,1435,no,Tanum,Tanum,12455,917210000
SE232,14,1438,no,Dals-Ed,Dals-Ed,4799,724310000
SE232,14,1439,no,Färgelanda,Färgelanda,6495,588980000
SE232,14,1440,no,Ale,Ale,28862,317010000
SE232,14,1441,no,Lerum,Lerum,40181,258550000
SE232,14,1442,no,Vårgårda,Vårgårda,11165,426580000
SE232,14,1443,no,Bollebygd,Bollebygd,8799,263160000
SE232,14,1444,no,Grästorp,Grästorp,5644,264640000
SE232,14,1445,no,Essunga,Essunga,5590,234580000
SE232,14,1446,no,Karlsborg,Karlsborg,6764,405820000
SE232,14,1447,no,Gullspång,Gullspång,5229,315440000
SE232,14,1452,no,Tranemo,Tranemo,11619,741200000
SE232,14,1460,no,Bengtsfors,Bengtsfors,9626,882980000
SE232,14,1461,no,Mellerud,Mellerud,9169,513740000
SE232,14,1462,no,Lilla Edet,Lilla Edet,13178,315640000
SE232,14,1463,no,Mark,Mark,33906,929200000
SE232,14,1465,no,Svenljunga,Svenljunga,10506,919680000
SE232,14,1466,no,Herrljunga,Herrljunga,9349,497480000
SE232,14,1470,no,Vara,Vara,15662,696930000
SE232,14,1471,no,Götene,Götene,13160,404510000
SE232,14,1472,no,Tibro,Tibro,10980,219800000
SE232,14,1473,no,Töreboda,Töreboda,9293,540690000
SE232,14,1480,no,Göteborg,Göteborg,548190,447880000
SE232,14,1481,no,Mölndal,Mölndal,63340,145840000
SE232,14,1482,no,Kungälv,Kungälv,42730,362450000
SE232,14,1484,no,Lysekil,Lysekil,14464,208450000
SE232,14,1485,no,Uddevalla,Uddevalla,54180,637660000
SE232,14,1486,no,Strömstad,Strömstad,12854,467470000
SE232,14,1487,no,Vänersborg,Vänersborg,38381,642600000
SE232,14,1488,no,Trollhättan,Trollhättan,57092,409860000
SE232,14,1489,no,Alingsås,Alingsås,39602,472000000
SE232,14,1490,no,Borås,Borås,108488,909880000
SE232,14,1491,no,Ulricehamn,Ulricehamn,23494,1046030000
SE232,14,1492,no,Åmål,Åmål,12601,481110000
SE232,14,1493,no,Mariestad,Mariestad,24043,602470000
SE232,14,1494,no,Lidköping,Lidköping,39009,698630000
SE232,14,1495,no,Skara,Skara,18711,428620000
SE232,14,1496,no,Skövde,Skövde,53555,673680000
SE232,14,1497,no,Hjo,Hjo,8983,297040000
SE232,14,1498,no,Tidaholm,Tidaholm,12669,517980000
SE232,14,1499,no,Falköping,Falköping,32511,1044880000
SE311,17,1715,no,Kil,Kil,11802,359720000
SE311,17,1730,no,Eda,Eda,8505,820180000
SE311,17,1737,no,Torsby,Torsby,11910,4162210000
SE311,17,1760,no,Storfors,Storfors,4032,391680000
SE311,17,1761,no,Hammarö,Hammarö,15420,59440000
SE311,17,1762,no,Munkfors,Munkfors,3663,141580000
SE311,17,1763,no,Forshaga,Forshaga,11379,348160000
SE311,17,1764,no,Grums,Grums,8945,386360000
SE311,17,1765,no,Årjäng,Årjäng,9869,1409440000
SE311,17,1766,no,Sunne,Sunne,13208,1288020000
SE311,17,1780,no,Karlstad,Karlstad,89245,1168660000
SE311,17,1781,no,Kristinehamn,Kristinehamn,24270,755200000
SE311,17,1782,no,Filipstad,Filipstad,10625,1534040000
SE311,17,1783,no,Hagfors,Hagfors,11824,1824190000
SE311,17,1784,no,Arvika,Arvika,25841,1649030000
SE311,17,1785,no,Säffle,Säffle,15366,1220880000
SE124,18,1814,no,Lekeberg,Lekeberg,7492,463160000
SE124,18,1860,no,Laxå,Laxå,5656,602000000
SE124,18,1861,no,Hallsberg,Hallsberg,15509,636710000
SE124,18,1862,no,Degerfors,Degerfors,9543,383950000
