NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
RO421,n.a.,9690,no,Oraş Sebiş,Oras Sebis,6436,67600530
RO421,n.a.,9743,no,Almaş,Almas,2619,81178117
RO421,n.a.,9798,no,Apateu,Apateu,3430,90656423
RO421,n.a.,9832,no,Archiş,Archis,1545,67667185
RO421,n.a.,9887,no,Bata,Bata,1057,78267806
RO421,n.a.,9930,no,Beliu,Beliu,3024,92631835
RO421,n.a.,10006,no,Birchis,Birchis,1886,103918647
RO421,n.a.,10051,no,Bârsa,Barsa,1833,50779121
RO421,n.a.,10104,no,Bârzava,Barzava,2542,256370334
RO421,n.a.,10195,no,Bocsig,Bocsig,3396,81395956
RO421,n.a.,10239,no,Brazii,Brazii,1226,118768192
RO421,n.a.,10293,no,Buteni,Buteni,3408,95759527
RO421,n.a.,10346,no,Cărand,Carand,1159,38201181
RO421,n.a.,10373,no,Cermei,Cermei,2740,115419826
RO421,n.a.,10417,no,Chisindia,Chisindia,1314,128697232
RO421,n.a.,10453,no,Conop,Conop,2279,191463287
RO421,n.a.,10514,no,Covăsinţ,Covasint,2702,37488027
RO421,n.a.,10532,no,Craiva,Craiva,2892,114681086
RO421,n.a.,10649,no,Dezna,Dezna,1206,83080086
RO421,n.a.,10701,no,Dieci,Dieci,1490,83727553
RO421,n.a.,10765,no,Ususau,Ususau,1419,135569606
RO421,n.a.,10827,no,Felnac,Felnac,3143,50009686
RO421,n.a.,10872,no,Ghioroc,Ghioroc,4084,48610122
RO421,n.a.,10916,no,Grăniceri,Graniceri,2543,78466647
RO421,n.a.,10943,no,Gurahonţ,Gurahont,3898,170810529
RO421,n.a.,11058,no,Hălmagiu,Halmagiu,2766,97069937
RO421,n.a.,11174,no,Hălmăgel,Halmagel,1226,83693510
RO421,n.a.,11236,no,Hăşmaş,Hasmas,1268,88353504
RO421,n.a.,11307,no,Igneşti,Ignesti,721,51693687
RO421,n.a.,11352,no,Iratoşu,Iratosu,2555,46411785
RO421,n.a.,11398,no,Macea,Macea,7161,72816149
RO421,n.a.,11423,no,Mişca,Misca,3786,104241170
RO421,n.a.,11478,no,Moneasa,Moneasa,919,68878994
RO421,n.a.,11502,no,Olari,Olari,2004,50141573
RO421,n.a.,11539,no,Păuliş,Paulis,4339,128279552
RO421,n.a.,11584,no,Oraş Pecica,Oras Pecica,14097,235795393
RO421,n.a.,11637,no,Peregu Mare,Peregu Mare,1806,33054088
RO421,n.a.,11664,no,Petriş,Petris,1381,129841835
RO421,n.a.,11735,no,Pilu,Pilu,2180,71885844
RO421,n.a.,11762,no,Pleşcuţa,Plescuta,1161,75427110
RO421,n.a.,11842,no,Săvârşin,Savarsin,2925,206860516
RO421,n.a.,11940,no,Secusigiu,Secusigiu,6205,141863939
RO421,n.a.,11995,no,Seleuş,Seleus,2986,60180899
RO421,n.a.,12037,no,Semlac,Semlac,4234,82110156
RO421,n.a.,12055,no,Sintea Mare,Sintea Mare,3842,108892385
RO421,n.a.,12091,no,Oraş Sântana,Oras Santana,15601,107293560
RO421,n.a.,12126,no,Socodor,Socodor,2277,119436246
RO421,n.a.,12144,no,Şagu,Sagu,4157,102782078
RO421,n.a.,12206,no,Şeitin,Seitin,3090,65930647
RO421,n.a.,12224,no,Şepreuş,Sepreus,2906,58040499
RO421,n.a.,12242,no,Şicula,Sicula,4277,131181614
RO421,n.a.,12288,no,Şilindia,Silindia,875,69352709
RO421,n.a.,12340,no,Şimand,Simand,4422,100688320
RO421,n.a.,12368,no,Şiria,Siria,9035,136569277
RO421,n.a.,12402,no,Şiştarovăţ,Sistarovat,319,122672189
RO421,n.a.,12457,no,Tauţ,Taut,1665,204631610
RO421,n.a.,12509,no,Târnova,Tarnova,6199,209898522
RO421,n.a.,12572,no,Vărădia de Mureş,Varadia de Mures,1685,119457147
RO421,n.a.,12643,no,Vinga,Vinga,6861,141429945
RO421,n.a.,12689,no,Vârfurile,Varfurile,2680,134310348
RO421,n.a.,12778,no,Zăbrani,Zabrani,4607,117884439
RO421,n.a.,12812,no,Zărand,Zarand,2743,75222747
RO421,n.a.,12849,no,Zerind,Zerind,1442,62545793
RO421,n.a.,12876,no,Zimandu Nou,Zimandu Nou,4899,74118767
RO421,n.a.,12912,no,Dorobanţi,Dorobanti,1610,28111408
RO421,n.a.,12920,no,Frumuşeni,Frumuseni,2766,44507200
RO421,n.a.,12938,no,Zădăreni,Zadareni,2838,25263153
RO311,n.a.,13169,no,Municipiul Piteşti,Municipiul Pitesti,176747,40943206
RO311,n.a.,13187,no,Bascov,Bascov,10519,40951273
RO311,n.a.,13276,no,Bradu,Bradu,7714,41655873
RO311,n.a.,13301,no,Oraş Mioveni,Oras Mioveni,34550,50605418
RO311,n.a.,13365,no,Mărăcineni,Maracineni,5246,21736717
RO311,n.a.,13392,no,Oraş Ştefăneşti,Oras stefanesti,15237,56661446
RO311,n.a.,13490,no,Municipiul Câmpulung,Municipiul Campulung,36944,35493690
RO311,n.a.,13524,no,Valea Mare Pravăţ,Valea Mare Pravat,4276,60676026
RO311,n.a.,13622,no,Municipiul Curtea de Arges,Municipiul Curtea de Arges,33418,69270519
RO311,n.a.,13668,no,Oraş Costeşti,Oras Costesti,10639,108342372
RO311,n.a.,13757,no,Oraş Topoloveni,Oras Topoloveni,9437,36060012
RO311,n.a.,13819,no,Albeştii de Argeş,Albestii de Arges,6054,42788046
RO311,n.a.,13891,no,Albeştii de Muscel,Albestii de Muscel,1574,121398650
RO311,n.a.,13935,no,Albota,Albota,3928,57146254
RO311,n.a.,13999,no,Aninoasa,Aninoasa,3349,58530344
RO311,n.a.,14049,no,Arefu,Arefu,2464,418271259
RO311,n.a.,14085,no,Băbana,Babana,2899,39485702
RO311,n.a.,14165,no,Băiculeşti,Baiculesti,6105,76033060
RO311,n.a.,14272,no,Bălileşti,Balilesti,4069,59777394
RO311,n.a.,14352,no,Beleţi-Negreşti,Beleti-Negresti,1878,48411613
RO311,n.a.,14405,no,Berevoeşti,Berevoesti,3508,100231102
RO311,n.a.,14450,no,Bârla,Barla,4629,103732254
RO311,n.a.,14584,no,Bogaţi,Bogati,4497,70740622
RO311,n.a.,14673,no,Boteni,Boteni,2429,24466367
RO311,n.a.,14726,no,Boţeşti,Botesti,1133,35928220
RO311,n.a.,14753,no,Brăduleţ,Bradulet,1816,45107278
RO311,n.a.,14851,no,Budeasa,Budeasa,4127,41318185
RO311,n.a.,14922,no,Bughea de Jos,Bughea de Jos,3083,18341456
RO311,n.a.,14940,no,Buzoeşti,Buzoesti,5655,140017334
RO311,n.a.,15064,no,Căldăraru,Caldararu,2367,60074299
RO311,n.a.,15108,no,Călineşti,Calinesti,11157,106818666
RO311,n.a.,15233,no,Căteasca,Cateasca,3721,78874295
RO311,n.a.,15313,no,Cepari,Cepari,2236,37264872
RO311,n.a.,15402,no,Cetăţeni,Cetateni,3006,29033319
RO311,n.a.,15448,no,Cicăneşti,Cicanesti,2105,34159460
RO311,n.a.,15493,no,Ciofrângeni,Ciofrangeni,2349,43629811
RO311,n.a.,15554,no,Ciomăgeşti,Ciomagesti,1147,38683329
RO311,n.a.,15652,no,Cocu,Cocu,2313,58596318
RO311,n.a.,15741,no,Corbeni,Corbeni,5873,61134579
RO311,n.a.,15830,no,Corbi,Corbi,4095,56898357
RO311,n.a.,15901,no,Coşeşti,Cosesti,5279,62339359
RO311,n.a.,15983,no,Cotmeana,Cotmeana,1909,73358834
RO311,n.a.,16132,no,Cuca,Cuca,2102,51589313
RO311,n.a.,16285,no,Davideşti,Davidesti,3110,41693807
RO311,n.a.,16329,no,Dâmbovicioara,Dambovicioara,925,62834524
RO311,n.a.,16365,no,Dârmăneşti,Darmanesti,3552,34617606
RO311,n.a.,16427,no,Dobreşti,Dobresti,1783,38817559
RO311,n.a.,16454,no,Domneşti,Domnesti,3156,18519751
RO311,n.a.,16472,no,Dragoslavele,Dragoslavele,2628,111543644
RO311,n.a.,16506,no,Drăganu,Draganu,1955,35247992
RO311,n.a.,16551,no,Godeni,Godeni,3002,31026406
RO311,n.a.,16613,no,Hârseşti,Harsesti,2286,55119658
RO311,n.a.,16659,no,Hârtieşti,Hartiesti,2290,48327108
RO311,n.a.,16739,no,Izvoru,Izvoru,2197,60951668
RO311,n.a.,16757,no,Leordeni,Leordeni,5704,62924079
RO311,n.a.,16908,no,Lereşti,Leresti,4642,141803317
RO311,n.a.,16944,no,Lunca Corbului,Lunca Corbului,2700,90003225
